asset,entry_timeframe,atr_window,include_secondary_levels,include_session_levels,allow_level_rearm,confirmation_mode,close_beyond_lookback_bars,wick_atr_mult,reversal_lookback_bars,reversal_requires_close,bos_lookback_bars,bos_mode,bos_confirm_atr_mult,require_rsi_confirm,rsi_period,rsi_mode,rsi_ob,rsi_os,sl_atr_buffer_mult,sl_extend_to_next_level,sl_extend_check_atr_mult,tp_mode,rr,session_start_minutes,session_end_minutes,max_trades_per_day,skip_weekday,n_trades,win_rate_pct,profit_factor,total_r,expectancy_r,max_dd_r,eod_frac,avg_profit_factor,min_profit_factor,periods_evaluated,periods_passed,consistency,calmar,score,period_pfs
FDXM,3min,14,False,False,False,close_beyond,1,1.0,13,False,8,fractal,0.2,False,14,cross_50,80,35,0.1,False,1.5,fixed_rr,1.5,180,660,3,2,538,33.64,0.331,-418.58,-0.778,420.07,0.0019,0.342,0.25,5,0,0.0,-0.996,0.0,"[0.266, 0.317, 0.492, 0.386, 0.25]"
FDXM,5min,14,True,True,False,close_beyond,3,0.75,3,True,20,fractal,0.5,False,14,cross_50,80,20,0.1,False,2.0,fixed_rr,1.5,570,960,2,-1,1344,28.65,0.289,-1055.56,-0.7854,1054.18,0.003,0.292,0.226,5,0,0.0,-1.001,0.0,"[0.314, 0.289, 0.369, 0.262, 0.226]"
6E,5min,30,True,True,True,reversal_cross_back,2,2.0,5,False,3,raw_wick,0.3,False,14,overbought_oversold,80,30,0.3,True,1.5,opposite_level,3.0,300,960,1,-1,921,46.36,2.665,1074.36,1.1665,14.75,0.0586,2.691,2.185,5,5,1.0,72.838,14.916,"[2.816, 2.185, 2.997, 3.016, 2.442]"
6E,3min,30,False,True,True,break_of_structure,1,2.0,5,True,3,raw_wick,0.3,False,7,overbought_oversold,70,30,0.2,True,1.5,reversal_to_open,1.25,300,960,2,1,1286,48.6,2.638,870.96,0.6773,11.59,0.0202,2.642,2.468,5,5,1.0,75.148,17.6711,"[2.468, 2.685, 2.945, 2.628, 2.484]"
FDXM,3min,30,True,True,True,break_of_structure,3,0.75,5,False,5,fractal,0.0,False,14,overbought_oversold,75,20,0.5,False,2.0,opposite_level,4.0,180,630,2,-1,1731,60.31,4.46,2607.88,1.5066,14.99,0.0976,4.509,3.379,5,5,1.0,173.975,25.1973,"[5.209, 4.666, 4.713, 3.379, 4.579]"
FDXM,3min,20,False,True,True,close_beyond,1,0.5,20,False,13,raw_wick,0.0,True,7,overbought_oversold,70,20,0.5,True,2.0,fixed_rr,2.0,420,660,999,3,956,42.26,1.039,24.22,0.0253,54.94,0.1098,1.055,0.9,5,2,0.4,0.441,2.471,"[1.134, 1.293, 0.9, 0.978, 0.97]"
6E,3min,14,False,True,True,close_beyond,3,1.0,5,False,3,fractal,0.3,False,7,overbought_oversold,70,25,0.1,True,0.5,reversal_to_open,1.0,300,690,3,-1,2624,22.1,1.485,2208.11,0.8415,231.12,0.0053,1.505,1.002,5,5,1.0,9.554,7.8886,"[2.112, 1.575, 1.603, 1.002, 1.234]"
6E,3min,14,False,False,False,close_beyond,1,1.5,3,True,5,fractal,0.0,False,21,cross_50,80,25,0.5,False,2.0,fixed_rr,3.0,300,900,2,3,503,38.97,1.235,97.04,0.1929,36.06,0.0199,1.306,0.885,5,4,0.8,2.691,4.4056,"[1.313, 1.114, 2.196, 1.022, 0.885]"
FDXM,3min,30,True,False,False,immediate_break,1,1.0,20,False,8,raw_wick,0.5,False,7,cross_50,65,25,0.1,True,1.5,opposite_level,2.5,180,900,999,3,1446,22.61,2.488,2548.15,1.7622,99.99,0.0754,2.497,1.693,5,5,1.0,25.484,12.3204,"[3.51, 1.693, 3.443, 2.013, 1.828]"
6E,5min,14,True,False,False,immediate_break,2,1.5,13,False,30,fractal,0.2,True,7,overbought_oversold,80,30,1.0,False,1.5,reversal_to_open,4.0,180,840,2,1,486,50.82,2.623,410.94,0.8455,15.0,0.0802,2.681,1.939,5,5,1.0,27.396,11.999,"[2.81, 2.746, 1.939, 2.808, 3.1]"
6E,3min,14,False,True,True,reversal_cross_back,2,0.75,13,True,5,raw_wick,0.0,True,21,cross_50,65,25,0.2,True,0.5,fixed_rr,3.0,420,840,3,1,765,42.75,1.299,139.27,0.182,23.74,0.2876,1.305,1.169,5,5,1.0,5.866,7.7635,"[1.409, 1.258, 1.334, 1.355, 1.169]"
MNQ,3min,20,False,False,False,immediate_break,2,0.5,20,True,30,raw_wick,0.5,False,7,cross_50,70,30,0.1,False,1.5,fixed_rr,3.0,570,690,999,1,529,21.93,0.614,-188.46,-0.3563,191.37,0.0416,0.64,0.284,5,1,0.2,-0.985,0.3563,"[0.696, 0.284, 1.019, 0.458, 0.745]"
6E,3min,30,True,True,False,reversal_cross_back,5,0.75,2,False,30,raw_wick,0.5,False,7,cross_50,70,25,0.2,False,1.0,fixed_rr,4.0,300,900,999,4,2286,27.56,0.819,-444.89,-0.1946,459.24,0.0429,0.82,0.728,5,0,0.0,-0.969,0.0,"[0.795, 0.906, 0.728, 0.855, 0.814]"
FDXM,5min,20,True,True,True,close_beyond,1,1.5,3,True,13,fractal,0.3,False,7,overbought_oversold,80,35,1.0,True,1.0,fixed_rr,2.5,570,750,999,0,3032,38.16,0.824,-287.64,-0.0949,300.45,0.4476,0.836,0.675,5,1,0.2,-0.957,1.0823,"[0.841, 1.03, 0.675, 0.852, 0.78]"
MNQ,3min,20,True,False,True,close_beyond,5,2.0,2,False,30,fractal,0.1,True,7,overbought_oversold,80,25,0.3,True,1.0,opposite_level,1.0,420,750,3,0,641,17.32,0.908,-54.9,-0.0857,122.84,0.0874,0.907,0.487,5,2,0.4,-0.447,1.2593,"[1.165, 1.342, 0.617, 0.925, 0.487]"
6E,5min,20,True,True,True,break_of_structure,3,0.75,3,True,3,raw_wick,0.1,False,21,cross_50,75,30,0.2,False,2.0,opposite_level,1.5,570,780,5,4,1306,46.02,0.706,-194.82,-0.1492,197.79,0.2833,0.704,0.464,5,1,0.2,-0.985,0.6659,"[0.519, 0.653, 0.869, 1.017, 0.464]"
FDXM,3min,14,False,True,True,reversal_cross_back,5,0.5,13,True,13,raw_wick,0.1,False,7,cross_50,80,25,0.5,False,0.5,reversal_to_open,2.0,180,660,1,4,733,62.07,4.116,764.94,1.0436,6.95,0.0027,4.231,2.68,5,5,1.0,110.063,17.684,"[4.278, 5.138, 2.68, 4.151, 4.909]"
6E,5min,14,True,True,True,immediate_break,1,1.0,5,True,5,raw_wick,0.5,True,7,overbought_oversold,80,30,0.1,False,0.5,fixed_rr,4.0,420,690,999,0,1456,26.65,0.719,-456.59,-0.3136,455.27,0.0948,0.726,0.515,5,0,0.0,-1.003,0.0,"[0.588, 0.725, 0.807, 0.993, 0.515]"
6E,3min,14,True,False,False,break_of_structure,2,0.5,13,False,8,raw_wick,0.3,False,21,overbought_oversold,75,30,0.75,False,1.5,fixed_rr,1.0,300,690,999,-1,615,65.69,1.651,135.77,0.2208,11.77,0.0943,1.729,1.37,5,5,1.0,11.535,8.7998,"[1.37, 1.546, 2.594, 1.613, 1.522]"
MNQ,5min,20,True,False,True,close_beyond,3,0.5,8,False,8,fractal,0.3,True,7,overbought_oversold,75,20,0.2,False,2.0,opposite_level,4.0,180,780,5,2,876,10.73,0.899,-94.78,-0.1082,165.51,0.0571,0.9,0.379,5,2,0.4,-0.573,1.0273,"[0.379, 1.093, 0.799, 1.501, 0.729]"
6E,3min,20,True,False,False,immediate_break,2,2.0,20,False,3,raw_wick,0.1,False,14,cross_50,70,35,0.2,False,1.5,reversal_to_open,1.25,420,630,999,3,912,30.37,1.729,746.77,0.8188,139.01,0.034,1.771,0.825,5,4,0.8,5.372,4.499,"[1.855, 1.773, 1.41, 2.99, 0.825]"
FDXM,5min,14,True,False,False,immediate_break,2,0.5,2,True,20,raw_wick,0.5,True,7,overbought_oversold,70,20,1.0,True,2.0,reversal_to_open,3.0,570,960,999,2,396,33.08,0.616,-103.72,-0.2619,103.22,0.202,0.66,0.41,5,1,0.2,-1.005,0.4907,"[0.628, 1.012, 0.705, 0.41, 0.544]"
6E,3min,20,True,True,True,break_of_structure,2,2.0,5,False,5,fractal,0.0,False,14,overbought_oversold,75,30,1.0,True,1.0,reversal_to_open,2.5,420,780,1,2,635,53.7,2.338,285.69,0.4499,10.29,0.0173,2.384,1.908,5,5,1.0,27.764,12.3165,"[2.193, 1.908, 2.845, 2.955, 2.019]"
MNQ,5min,14,False,True,True,break_of_structure,5,0.75,5,False,5,raw_wick,0.5,False,21,cross_50,75,20,0.1,True,1.5,fixed_rr,1.0,570,660,2,1,807,47.46,0.841,-50.22,-0.0622,69.48,0.4486,0.852,0.651,5,1,0.2,-0.723,0.8716,"[1.031, 0.72, 0.921, 0.651, 0.937]"
6E,3min,30,True,False,False,reversal_cross_back,3,0.5,2,False,20,raw_wick,0.0,False,21,overbought_oversold,65,20,0.1,True,0.5,opposite_level,2.5,180,900,1,0,542,17.53,1.246,194.2,0.3583,139.13,0.072,1.3,0.674,5,3,0.6,1.396,2.5466,"[1.578, 0.674, 1.268, 2.095, 0.883]"
MNQ,5min,20,True,True,False,reversal_cross_back,3,1.5,2,True,5,fractal,0.5,False,14,overbought_oversold,65,20,0.3,True,0.5,opposite_level,3.0,180,960,1,4,709,52.33,4.682,1356.42,1.9131,9.15,0.0226,4.761,3.568,5,5,1.0,148.243,23.4249,"[6.508, 6.191, 3.805, 3.732, 3.568]"
6E,5min,14,False,True,True,immediate_break,5,2.0,3,True,8,raw_wick,0.2,True,14,overbought_oversold,70,30,0.3,True,1.0,fixed_rr,1.25,570,900,3,0,482,40.66,0.557,-155.45,-0.3225,161.95,0.0477,0.563,0.338,5,0,0.0,-0.96,0.0,"[0.338, 0.485, 0.574, 0.526, 0.893]"
MNQ,5min,20,True,True,False,close_beyond,5,1.0,13,False,5,fractal,0.2,True,7,overbought_oversold,70,25,0.1,True,2.0,reversal_to_open,4.0,420,690,2,0,984,35.26,1.95,712.12,0.7237,41.72,0.061,1.951,0.884,5,4,0.8,17.069,4.8745,"[1.89, 2.203, 1.84, 2.94, 0.884]"
MNQ,5min,14,True,False,True,break_of_structure,1,0.5,3,True,30,fractal,0.0,False,7,cross_50,65,20,0.1,True,2.0,fixed_rr,3.0,180,900,1,3,621,43.48,1.778,272.47,0.4388,8.93,0.2126,1.812,1.452,5,5,1.0,30.512,9.3406,"[2.381, 1.556, 1.93, 1.452, 1.742]"
MNQ,3min,30,True,True,False,break_of_structure,3,0.75,13,False,13,raw_wick,0.5,False,7,overbought_oversold,75,30,0.2,False,1.0,opposite_level,3.0,180,960,2,-1,1496,55.68,3.869,1998.76,1.3361,19.19,0.0314,4.012,2.701,5,5,1.0,104.156,19.7476,"[3.822, 5.963, 3.627, 2.701, 3.945]"
FDXM,3min,14,False,False,False,immediate_break,2,1.5,1,True,8,raw_wick,0.1,False,7,overbought_oversold,75,30,0.2,False,0.5,reversal_to_open,2.0,180,960,5,2,751,25.7,2.768,1361.01,1.8123,34.99,0.004,2.836,2.173,5,5,1.0,38.897,14.3912,"[4.104, 3.269, 2.173, 2.418, 2.214]"
FDXM,5min,14,False,False,False,immediate_break,5,2.0,13,True,5,raw_wick,0.3,False,14,overbought_oversold,80,35,1.0,True,1.0,opposite_level,1.0,420,900,5,-1,619,50.4,1.758,247.26,0.3995,17.82,0.1826,1.813,1.228,5,5,1.0,13.875,7.8957,"[2.01, 2.047, 1.228, 2.249, 1.532]"
6E,3min,30,False,True,False,reversal_cross_back,3,1.0,3,True,3,fractal,0.5,False,7,cross_50,75,20,0.1,True,1.5,reversal_to_open,2.0,300,960,1,1,595,47.39,2.222,421.14,0.7078,12.43,0.0185,2.233,1.846,5,5,1.0,33.881,11.7964,"[2.253, 2.171, 2.02, 1.846, 2.877]"
MNQ,3min,30,True,True,True,close_beyond,2,0.75,8,False,20,fractal,0.0,True,7,overbought_oversold,75,25,0.3,False,1.0,opposite_level,4.0,570,630,5,0,1163,16.08,0.717,-306.44,-0.2635,375.58,0.1247,0.725,0.56,5,0,0.0,-0.816,0.0,"[0.631, 0.834, 0.56, 0.619, 0.982]"
6E,3min,14,True,False,False,reversal_cross_back,1,1.0,3,True,20,fractal,0.0,False,14,overbought_oversold,75,30,0.1,False,1.5,fixed_rr,4.0,420,750,3,1,563,28.77,0.969,-15.0,-0.0266,43.73,0.1172,0.975,0.764,5,2,0.4,-0.343,1.936,"[0.764, 1.275, 0.798, 1.273, 0.767]"
6E,5min,30,False,False,True,close_beyond,2,0.5,2,False,3,raw_wick,0.0,True,7,overbought_oversold,65,25,0.2,False,2.0,reversal_to_open,1.25,420,750,999,-1,518,30.31,1.311,165.75,0.32,70.36,0.0734,1.399,0.625,5,4,0.8,2.356,3.126,"[1.262, 1.534, 1.926, 1.648, 0.625]"
MNQ,5min,20,True,False,True,immediate_break,2,1.5,8,False,30,raw_wick,0.5,True,7,cross_50,75,25,0.3,False,2.0,opposite_level,1.5,180,960,3,-1,381,36.22,1.197,49.83,0.1308,26.68,0.1234,1.269,0.633,5,2,0.4,1.868,1.5054,"[0.969, 0.935, 2.057, 0.633, 1.753]"
MNQ,3min,30,False,True,False,break_of_structure,3,2.0,2,False,13,fractal,0.2,False,7,overbought_oversold,65,30,0.5,False,0.5,opposite_level,1.0,180,960,2,3,842,56.89,3.583,992.66,1.1789,19.88,0.0546,3.674,2.696,5,5,1.0,49.933,18.1629,"[2.696, 5.344, 3.475, 2.856, 3.998]"
6E,3min,14,True,True,False,immediate_break,2,1.5,2,False,8,fractal,0.0,False,7,cross_50,65,20,1.0,False,0.5,reversal_to_open,1.25,570,630,5,1,1382,39.07,0.644,-217.78,-0.1576,222.34,0.1975,0.674,0.366,5,1,0.2,-0.979,0.5294,"[0.625, 0.71, 0.611, 1.057, 0.366]"
MNQ,3min,14,False,True,False,reversal_cross_back,5,0.5,1,False,13,fractal,0.3,False,21,cross_50,80,20,0.5,True,0.5,reversal_to_open,4.0,300,630,999,0,1754,40.94,1.923,953.17,0.5434,31.3,0.0855,1.915,1.573,5,5,1.0,30.453,11.7507,"[1.573, 1.765, 1.994, 2.059, 2.182]"
MNQ,5min,30,True,False,False,immediate_break,1,0.5,5,True,5,fractal,0.3,False,21,cross_50,80,20,0.5,False,1.0,reversal_to_open,1.25,570,750,1,1,630,24.76,0.582,-177.99,-0.2825,189.68,0.0333,0.585,0.411,5,0,0.0,-0.938,0.0,"[0.811, 0.411, 0.468, 0.546, 0.691]"
6E,5min,14,True,False,False,immediate_break,2,1.5,2,False,13,fractal,0.5,False,14,cross_50,75,30,0.75,False,1.0,opposite_level,1.5,180,750,5,2,1400,36.86,2.383,1431.56,1.0225,36.76,0.1957,2.382,1.996,5,5,1.0,38.943,14.4609,"[2.301, 1.996, 2.338, 2.407, 2.869]"
FDXM,5min,30,True,True,True,break_of_structure,5,1.5,13,True,13,fractal,0.0,False,7,cross_50,70,30,1.0,True,1.5,opposite_level,4.0,420,960,2,3,1278,64.01,2.202,474.23,0.3711,11.69,0.2371,2.29,1.568,5,5,1.0,40.567,11.2172,"[1.783, 2.537, 2.326, 3.236, 1.568]"
MNQ,3min,30,True,False,True,close_beyond,1,1.0,5,True,20,raw_wick,0.0,False,14,overbought_oversold,75,20,0.3,True,1.0,opposite_level,4.0,570,960,3,1,1733,9.98,0.681,-560.62,-0.3235,560.08,0.0444,0.682,0.376,5,0,0.0,-1.001,0.0,"[0.623, 0.924, 0.376, 0.814, 0.672]"
MNQ,5min,20,False,False,True,reversal_cross_back,2,0.75,8,False,5,raw_wick,0.5,False,14,overbought_oversold,80,30,0.1,True,1.5,opposite_level,1.25,180,780,1,3,599,25.54,0.946,-29.93,-0.05,155.6,0.0584,0.96,0.333,5,2,0.4,-0.192,0.8521,"[1.482, 0.656, 0.945, 0.333, 1.382]"
6E,5min,14,True,True,True,break_of_structure,2,0.5,8,True,20,raw_wick,0.1,False,7,cross_50,70,25,0.5,False,2.0,reversal_to_open,1.25,420,840,1,0,725,52.97,2.682,425.54,0.587,8.83,0.0083,2.773,1.87,5,5,1.0,48.193,12.3187,"[1.87, 3.241, 2.748, 3.917, 2.091]"
FDXM,3min,20,True,False,True,close_beyond,1,1.0,1,True,3,raw_wick,0.2,False,14,overbought_oversold,65,30,0.5,True,1.5,fixed_rr,1.0,420,780,999,0,2531,56.1,0.808,-257.86,-0.1019,270.08,0.019,0.818,0.632,5,0,0.0,-0.955,0.0,"[0.812, 0.751, 0.957, 0.938, 0.632]"
MNQ,3min,30,True,False,True,break_of_structure,2,1.5,3,False,8,raw_wick,0.1,True,14,cross_50,75,25,0.3,True,1.0,reversal_to_open,1.25,420,660,3,3,550,37.27,1.777,127.58,0.232,20.3,0.0673,1.93,0.765,5,4,0.8,6.285,3.8628,"[2.452, 1.54, 3.522, 1.372, 0.765]"
MNQ,3min,20,True,False,False,immediate_break,1,0.75,13,True,3,fractal,0.2,True,7,overbought_oversold,65,25,0.1,True,0.5,opposite_level,2.0,300,630,2,1,521,13.82,1.266,153.94,0.2955,93.05,0.1094,1.304,0.641,5,3,0.6,1.654,2.4067,"[1.586, 0.747, 2.114, 0.641, 1.432]"
MNQ,5min,20,True,True,False,immediate_break,3,0.5,3,False,13,fractal,0.5,False,21,overbought_oversold,75,25,0.5,False,1.5,reversal_to_open,3.0,420,900,3,1,2160,41.57,2.856,2500.51,1.1576,39.67,0.0042,2.885,2.372,5,5,1.0,63.033,18.213,"[3.362, 2.817, 2.734, 2.372, 3.141]"
6E,3min,20,True,False,True,break_of_structure,1,1.0,2,False,30,fractal,0.3,False,7,overbought_oversold,65,35,0.3,False,1.0,fixed_rr,1.0,420,690,2,1,914,54.6,1.01,3.71,0.0041,35.66,0.2374,1.064,0.672,5,2,0.4,0.104,1.8329,"[0.672, 0.957, 1.129, 1.643, 0.917]"
MNQ,5min,14,False,False,False,close_beyond,5,1.0,13,True,3,fractal,0.5,False,14,cross_50,75,20,0.5,False,2.0,opposite_level,1.0,180,900,5,2,648,27.78,0.903,-50.66,-0.0782,73.14,0.0525,0.89,0.575,5,1,0.2,-0.693,0.7447,"[0.575, 0.981, 1.297, 0.654, 0.943]"
FDXM,3min,14,False,True,False,reversal_cross_back,3,0.75,13,False,30,raw_wick,0.5,False,14,overbought_oversold,65,30,0.3,True,2.0,fixed_rr,4.0,180,750,999,4,2200,52.55,2.882,2208.65,1.0039,18.45,0.2295,2.907,2.357,5,5,1.0,119.71,18.141,"[3.228, 3.055, 2.837, 3.06, 2.357]"
FDXM,5min,30,False,False,False,immediate_break,1,1.0,1,True,20,raw_wick,0.3,False,21,overbought_oversold,65,30,0.5,True,2.0,reversal_to_open,4.0,180,630,2,1,671,39.2,3.405,1126.72,1.6792,17.65,0.0238,3.434,2.243,5,5,1.0,63.837,14.6025,"[3.832, 3.583, 3.244, 4.268, 2.243]"
MNQ,3min,30,False,False,False,reversal_cross_back,5,0.5,13,True,30,fractal,0.0,False,7,cross_50,70,35,1.0,True,1.0,reversal_to_open,4.0,180,690,1,-1,494,55.87,2.786,327.18,0.6623,8.6,0.0911,2.826,2.16,5,5,1.0,38.044,13.4018,"[2.16, 3.203, 3.431, 2.532, 2.806]"
MNQ,3min,30,False,True,True,break_of_structure,1,0.5,2,True,3,fractal,0.1,False,14,overbought_oversold,70,35,0.5,False,1.0,opposite_level,2.0,420,690,2,1,1100,45.18,2.272,800.66,0.7279,23.36,0.1218,2.323,1.696,5,5,1.0,34.275,11.8787,"[3.014, 1.941, 1.973, 2.991, 1.696]"
FDXM,3min,14,True,False,False,immediate_break,2,1.5,5,True,30,raw_wick,0.3,False,7,cross_50,80,35,0.2,False,2.0,reversal_to_open,1.0,180,840,3,2,1341,26.77,3.207,2984.38,2.2255,38.21,0.006,3.288,2.222,5,5,1.0,78.105,16.0027,"[4.906, 3.811, 3.08, 2.422, 2.222]"
6E,3min,30,True,True,True,immediate_break,3,0.5,2,False,5,raw_wick,0.2,False,14,overbought_oversold,70,30,0.75,False,1.5,opposite_level,1.25,420,780,3,0,2177,32.34,1.798,1512.56,0.6948,43.77,0.0519,1.795,1.467,5,5,1.0,34.557,11.2756,"[1.78, 1.858, 1.467, 2.018, 1.853]"
FDXM,3min,30,False,True,False,reversal_cross_back,1,2.0,5,False,13,fractal,0.5,False,7,cross_50,75,30,0.5,False,1.5,reversal_to_open,2.5,420,690,3,2,1229,42.39,1.786,617.04,0.5021,25.33,0.0488,1.804,1.274,5,5,1.0,24.36,9.0642,"[2.116, 1.973, 1.931, 1.274, 1.727]"
6E,3min,30,True,True,False,close_beyond,1,0.75,5,False,5,raw_wick,0.0,False,7,cross_50,70,20,0.1,True,0.5,reversal_to_open,1.25,570,900,3,4,1236,18.28,0.547,-912.85,-0.7385,916.27,0.0178,0.539,0.318,5,0,0.0,-0.996,0.0,"[0.318, 0.39, 0.548, 0.657, 0.782]"
FDXM,5min,14,False,False,False,close_beyond,1,0.75,2,True,3,raw_wick,0.3,False,21,cross_50,80,20,0.3,True,1.0,fixed_rr,2.5,300,960,5,0,380,42.63,1.359,96.94,0.2551,19.7,0.0132,1.392,0.86,5,4,0.8,4.921,4.0886,"[1.715, 1.54, 1.547, 0.86, 1.298]"
6E,5min,30,True,True,True,close_beyond,1,0.75,20,True,3,fractal,0.0,False,21,cross_50,80,25,0.2,False,2.0,opposite_level,1.5,570,630,3,-1,1443,24.6,0.693,-462.16,-0.3203,482.47,0.2238,0.688,0.497,5,0,0.0,-0.958,0.0,"[0.497, 0.954, 0.6, 0.637, 0.753]"
MNQ,3min,30,False,False,True,immediate_break,1,1.5,2,False,8,fractal,0.5,False,21,overbought_oversold,70,20,0.5,False,0.5,fixed_rr,3.0,180,840,2,-1,1478,31.46,1.109,125.5,0.0849,57.44,0.0244,1.118,0.871,5,4,0.8,2.185,5.086,"[1.083, 1.025, 1.29, 0.871, 1.323]"
MNQ,3min,30,True,True,True,close_beyond,2,0.75,3,True,8,raw_wick,0.0,True,21,overbought_oversold,65,35,0.75,False,1.0,opposite_level,3.0,420,660,3,-1,1522,26.41,1.32,389.07,0.2556,52.96,0.0966,1.328,0.973,5,4,0.8,7.346,5.7045,"[1.353, 1.595, 1.636, 1.084, 0.973]"
MNQ,3min,20,True,False,False,immediate_break,3,0.5,20,False,13,raw_wick,0.2,False,7,overbought_oversold,65,25,0.3,True,1.5,reversal_to_open,1.5,570,900,3,2,1201,20.23,0.612,-377.5,-0.3143,406.49,0.0283,0.617,0.457,5,0,0.0,-0.929,0.0,"[0.684, 0.457, 0.558, 0.602, 0.786]"
6E,5min,14,False,True,False,reversal_cross_back,5,0.5,1,False,5,fractal,0.3,False,7,overbought_oversold,75,30,0.5,False,1.5,opposite_level,4.0,180,750,2,2,1212,40.84,3.173,1912.71,1.5781,18.23,0.0652,3.247,2.058,5,5,1.0,104.921,14.6136,"[3.181, 2.058, 4.214, 4.167, 2.617]"
FDXM,3min,14,True,True,False,reversal_cross_back,1,2.0,2,False,3,raw_wick,0.1,True,7,overbought_oversold,80,20,1.0,False,1.5,reversal_to_open,4.0,180,840,999,4,712,42.56,1.999,430.34,0.6044,20.41,0.0492,2.022,1.311,5,5,1.0,21.085,8.6126,"[2.091, 2.107, 2.523, 2.08, 1.311]"
MNQ,3min,30,False,True,False,close_beyond,3,0.5,3,True,13,fractal,0.5,True,7,overbought_oversold,65,25,0.1,False,0.5,opposite_level,4.0,300,780,999,1,1404,12.89,1.387,648.12,0.4616,195.24,0.0306,1.394,0.695,5,4,0.8,3.32,4.0298,"[1.692, 1.61, 0.695, 1.572, 1.403]"
6E,5min,20,True,True,True,break_of_structure,1,1.0,1,False,13,fractal,0.0,False,7,overbought_oversold,70,25,0.2,False,1.0,fixed_rr,2.0,300,660,2,1,1313,51.87,1.559,360.92,0.2749,31.71,0.2422,1.587,1.367,5,5,1.0,11.382,9.8162,"[1.592, 1.446, 2.057, 1.367, 1.473]"
MNQ,3min,30,False,False,True,close_beyond,3,1.5,20,True,5,fractal,0.3,False,14,cross_50,70,20,0.5,False,2.0,fixed_rr,1.25,300,750,3,1,1373,50.04,0.954,-35.62,-0.0259,75.45,0.0102,0.956,0.889,5,2,0.4,-0.472,2.5694,"[0.889, 0.898, 0.931, 1.044, 1.018]"
6E,5min,20,False,False,True,break_of_structure,3,0.75,8,False,20,fractal,0.3,False,14,overbought_oversold,80,30,0.1,False,0.5,reversal_to_open,1.25,180,840,999,-1,1810,43.15,2.011,776.48,0.429,36.35,0.0265,2.036,1.415,5,5,1.0,21.361,10.6148,"[2.757, 1.415, 1.973, 1.813, 2.221]"
FDXM,3min,30,True,True,True,reversal_cross_back,3,1.0,20,True,3,fractal,0.0,False,14,overbought_oversold,75,20,0.1,False,1.0,opposite_level,1.0,570,840,999,4,6783,26.65,0.705,-1776.3,-0.2619,1774.3,0.1774,0.707,0.509,5,0,0.0,-1.001,0.0,"[0.789, 0.714, 0.721, 0.803, 0.509]"
6E,3min,30,False,True,False,immediate_break,5,1.5,1,False,8,fractal,0.3,False,14,overbought_oversold,75,35,1.0,False,1.5,opposite_level,1.25,180,750,1,0,746,38.61,3.195,1254.12,1.6811,20.83,0.0349,3.287,2.078,5,5,1.0,60.207,13.7482,"[4.622, 2.078, 3.725, 3.301, 2.708]"
FDXM,3min,30,False,False,True,immediate_break,1,0.5,1,False,13,raw_wick,0.3,False,21,cross_50,80,30,0.1,False,2.0,reversal_to_open,2.5,180,690,1,-1,720,26.11,3.242,1897.42,2.6353,36.71,0.0028,3.369,1.707,5,5,1.0,51.687,11.2332,"[5.319, 2.871, 2.961, 3.989, 1.707]"
MNQ,5min,30,True,True,False,close_beyond,2,2.0,1,True,13,raw_wick,0.1,False,7,overbought_oversold,75,30,0.75,True,0.5,fixed_rr,2.5,180,840,1,-1,927,44.66,1.709,408.13,0.4403,15.34,0.0043,1.713,1.616,5,5,1.0,26.606,11.0422,"[1.659, 2.0, 1.616, 1.638, 1.653]"
FDXM,5min,20,True,True,True,close_beyond,2,1.0,2,True,8,raw_wick,0.0,False,21,cross_50,70,35,0.1,True,1.0,reversal_to_open,2.0,300,630,2,3,1355,41.77,3.047,2331.2,1.7204,36.0,0.0133,3.09,2.082,5,5,1.0,64.756,15.016,"[2.934, 3.208, 3.845, 3.383, 2.082]"
MNQ,5min,30,True,True,True,break_of_structure,3,2.0,8,False,8,raw_wick,0.0,False,21,cross_50,75,35,0.75,True,0.5,fixed_rr,1.0,420,660,5,0,3112,59.8,1.476,521.39,0.1675,18.41,0.1748,1.486,1.271,5,5,1.0,28.321,10.2231,"[1.736, 1.271, 1.511, 1.582, 1.332]"
MNQ,3min,14,True,False,True,break_of_structure,2,2.0,2,True,8,raw_wick,0.1,True,21,cross_50,65,35,0.75,True,2.0,fixed_rr,1.0,300,780,5,1,727,50.07,0.927,-23.58,-0.0324,50.16,0.227,0.973,0.687,5,2,0.4,-0.47,1.811,"[1.278, 0.954, 1.124, 0.82, 0.687]"
6E,3min,20,False,False,False,close_beyond,2,1.5,3,False,3,raw_wick,0.3,False,14,cross_50,65,30,0.1,True,1.0,opposite_level,1.5,420,750,999,1,406,21.92,0.684,-209.45,-0.5159,245.84,0.0394,0.769,0.333,5,1,0.2,-0.852,0.4002,"[0.344, 0.774, 1.942, 0.333, 0.451]"
FDXM,3min,30,True,True,True,close_beyond,3,1.5,13,False,5,fractal,0.1,False,21,cross_50,80,20,0.2,True,0.5,reversal_to_open,1.5,420,780,5,2,3269,30.28,1.998,3400.65,1.0403,116.82,0.0098,2.025,1.482,5,5,1.0,29.11,11.9932,"[2.473, 2.252, 1.717, 2.199, 1.482]"
