asset,entry_timeframe,atr_window,include_secondary_levels,include_session_levels,allow_level_rearm,confirmation_mode,close_beyond_lookback_bars,wick_atr_mult,reversal_lookback_bars,reversal_requires_close,bos_lookback_bars,bos_mode,bos_confirm_atr_mult,require_rsi_confirm,rsi_period,rsi_mode,rsi_ob,rsi_os,sl_atr_buffer_mult,sl_extend_to_next_level,sl_extend_check_atr_mult,tp_mode,rr,session_start_minutes,session_end_minutes,max_trades_per_day,skip_weekday,n_trades,win_rate_pct,profit_factor,total_r,expectancy_r,max_dd_r,eod_frac,avg_profit_factor,min_profit_factor,periods_evaluated,periods_passed,consistency,calmar,score,period_pfs
6J,3min,30,True,False,False,close_beyond,1,0.75,20,False,20,fractal,0.5,False,14,overbought_oversold,70,20,0.3,False,1.5,fixed_rr,2.5,570,960,5,3,544,28.86,0.413,-383.93,-0.7058,385.26,0.0257,0.414,0.378,5,0,0.0,-0.997,0.0,"[0.389, 0.46, 0.405, 0.439, 0.378]"
6J,5min,20,True,True,True,immediate_break,1,0.75,20,True,5,fractal,0.5,False,21,overbought_oversold,70,35,0.5,False,1.0,opposite_level,1.0,300,900,3,2,2165,34.87,2.178,2386.98,1.1025,63.5,0.0577,2.209,1.543,5,5,1.0,37.59,11.8512,"[2.137, 2.818, 2.894, 1.653, 1.543]"
6J,3min,20,True,True,False,reversal_cross_back,2,1.5,5,True,30,raw_wick,0.5,False,14,cross_50,80,20,0.5,True,1.0,fixed_rr,1.25,420,690,999,-1,1642,55.05,1.065,52.08,0.0317,52.29,0.1492,1.101,0.772,5,3,0.6,0.996,3.4297,"[0.956, 1.307, 1.369, 1.102, 0.772]"
6J,3min,14,False,True,True,break_of_structure,5,1.5,8,True,20,fractal,0.1,False,7,overbought_oversold,75,25,0.2,True,1.0,fixed_rr,3.0,420,690,3,-1,2134,47.47,1.446,555.93,0.2605,63.75,0.3575,1.475,0.97,5,4,0.8,8.72,5.949,"[1.71, 1.468, 1.695, 1.534, 0.97]"
6J,3min,20,True,True,True,reversal_cross_back,5,0.75,1,False,3,fractal,0.2,False,21,overbought_oversold,75,35,0.2,True,0.5,reversal_to_open,4.0,420,630,2,2,1357,38.69,1.535,879.36,0.648,70.64,0.0162,1.592,0.999,5,4,0.8,12.448,5.7652,"[0.999, 1.568, 2.533, 1.574, 1.285]"
6J,5min,14,False,False,True,reversal_cross_back,1,1.0,13,False,30,fractal,0.2,False,21,overbought_oversold,75,30,0.75,False,2.0,opposite_level,2.5,300,630,1,2,429,46.62,1.541,139.67,0.3256,10.52,0.3357,1.551,1.249,5,5,1.0,13.277,7.5737,"[1.496, 1.352, 1.673, 1.985, 1.249]"
6J,3min,30,True,True,False,close_beyond,3,2.0,20,True,5,fractal,0.5,False,7,cross_50,65,35,0.75,False,1.5,opposite_level,3.0,180,660,5,3,2350,28.6,2.136,2774.02,1.1804,57.69,0.0979,2.19,1.326,5,5,1.0,48.085,10.2932,"[2.256, 2.077, 3.185, 1.326, 2.104]"
6J,3min,30,False,False,False,immediate_break,2,0.75,1,False,5,fractal,0.3,False,21,overbought_oversold,80,35,1.0,False,2.0,opposite_level,2.5,300,840,2,0,522,36.78,1.322,135.67,0.2599,21.28,0.1667,1.31,1.053,5,5,1.0,6.375,6.5913,"[1.245, 1.473, 1.053, 1.456, 1.322]"
6J,3min,30,True,True,True,reversal_cross_back,1,0.75,20,True,20,raw_wick,0.5,True,7,overbought_oversold,70,20,0.1,False,1.5,fixed_rr,3.0,180,840,3,4,636,30.19,0.693,-191.92,-0.3018,197.68,0.0692,0.696,0.563,5,0,0.0,-0.971,0.0,"[0.563, 0.863, 0.8, 0.622, 0.632]"
6J,3min,20,False,False,False,immediate_break,1,1.5,2,True,8,raw_wick,0.1,False,21,overbought_oversold,65,20,0.3,True,1.0,opposite_level,2.5,180,660,5,4,612,26.47,0.684,-244.76,-0.3999,291.82,0.0866,0.699,0.427,5,0,0.0,-0.839,0.0,"[0.578, 0.427, 0.715, 0.788, 0.986]"
6J,3min,14,True,True,False,break_of_structure,5,1.5,3,False,13,raw_wick,0.5,False,21,overbought_oversold,80,35,0.2,True,0.5,reversal_to_open,2.0,570,750,2,4,529,17.2,0.113,-195.46,-0.3695,195.53,0.0888,0.117,0.078,5,0,0.0,-1.0,0.0,"[0.104, 0.099, 0.171, 0.131, 0.078]"
6J,5min,14,True,True,True,reversal_cross_back,5,1.5,2,True,5,raw_wick,0.0,False,14,cross_50,65,30,0.75,False,1.0,reversal_to_open,1.0,300,690,2,-1,1744,56.31,2.717,1115.36,0.6395,19.11,0.0281,2.73,2.142,5,5,1.0,58.365,15.989,"[2.715, 2.283, 3.27, 3.242, 2.142]"
6J,3min,20,False,False,False,immediate_break,2,1.0,1,True,3,fractal,0.0,False,21,overbought_oversold,65,20,0.3,True,1.0,opposite_level,2.0,180,750,3,1,626,24.76,0.544,-363.45,-0.5806,402.95,0.0607,0.562,0.384,5,0,0.0,-0.902,0.0,"[0.454, 0.384, 0.723, 0.508, 0.739]"
6J,3min,20,True,True,True,reversal_cross_back,5,0.5,13,False,3,fractal,0.1,False,14,cross_50,80,25,0.3,False,1.0,reversal_to_open,2.5,180,780,5,0,3627,36.97,1.962,3695.54,1.0189,98.83,0.0066,1.985,1.509,5,5,1.0,37.393,12.3684,"[2.161, 1.509, 2.402, 2.039, 1.816]"
6J,3min,14,False,False,True,immediate_break,1,1.5,1,False,3,fractal,0.5,False,14,overbought_oversold,75,25,0.75,False,1.0,fixed_rr,3.0,300,840,5,3,1741,35.9,0.93,-109.31,-0.0628,135.38,0.0672,0.945,0.759,5,2,0.4,-0.807,2.2657,"[0.766, 0.952, 1.146, 1.103, 0.759]"
6J,5min,14,True,True,False,immediate_break,5,1.5,13,True,20,raw_wick,0.1,False,7,cross_50,65,25,1.0,False,0.5,fixed_rr,3.0,570,960,2,4,1263,33.33,0.834,-159.4,-0.1262,177.97,0.2019,0.839,0.686,5,1,0.2,-0.896,0.9799,"[0.737, 1.021, 0.79, 0.96, 0.686]"
6J,3min,20,False,True,False,immediate_break,1,2.0,13,True,8,fractal,0.1,False,7,cross_50,80,30,0.1,True,1.0,fixed_rr,1.25,570,840,5,1,1547,32.0,0.186,-1742.46,-1.1263,1740.9,0.0162,0.199,0.121,5,0,0.0,-1.001,0.0,"[0.121, 0.187, 0.313, 0.219, 0.154]"
6J,3min,14,False,True,False,immediate_break,5,2.0,8,True,3,fractal,0.5,False,14,overbought_oversold,80,25,0.3,True,1.5,fixed_rr,1.25,180,960,1,0,747,55.02,0.602,-223.57,-0.2993,226.18,0.0013,0.648,0.414,5,1,0.2,-0.988,0.5479,"[0.487, 0.461, 1.118, 0.759, 0.414]"
6J,5min,30,True,True,True,reversal_cross_back,2,1.5,1,False,20,fractal,0.3,False,21,cross_50,75,30,0.1,False,0.5,fixed_rr,2.0,420,630,3,4,1991,38.87,0.38,-1659.24,-0.8334,1671.94,0.0568,0.401,0.273,5,0,0.0,-0.992,0.0,"[0.297, 0.341, 0.602, 0.49, 0.273]"
6J,3min,30,True,True,True,immediate_break,3,0.75,13,True,3,raw_wick,0.1,True,21,overbought_oversold,75,30,1.0,True,1.5,fixed_rr,3.0,180,900,3,3,409,36.67,1.084,25.19,0.0616,31.42,0.1614,1.104,0.758,5,3,0.6,0.802,2.7361,"[0.758, 0.934, 1.178, 1.274, 1.377]"
6J,5min,30,False,False,False,close_beyond,5,0.75,2,True,8,raw_wick,0.1,False,14,cross_50,80,35,0.75,True,2.0,opposite_level,4.0,420,660,5,-1,473,40.59,1.891,333.57,0.7052,16.57,0.1882,1.872,1.451,5,5,1.0,20.131,8.9399,"[1.976, 1.908, 1.451, 2.2, 1.826]"
6J,3min,20,True,True,True,reversal_cross_back,1,2.0,1,False,30,raw_wick,0.3,False,14,cross_50,65,30,0.75,False,0.5,opposite_level,2.5,300,690,3,3,2114,36.8,2.025,1952.69,0.9237,70.64,0.1154,2.04,1.483,5,5,1.0,27.643,11.355,"[2.432, 2.004, 2.343, 1.939, 1.483]"
6J,5min,30,True,True,True,break_of_structure,2,0.75,3,False,13,fractal,0.0,False,21,cross_50,80,30,0.5,False,1.5,fixed_rr,1.5,180,660,1,-1,872,56.54,1.345,143.06,0.1641,20.74,0.1743,1.355,1.073,5,5,1.0,6.898,7.2663,"[1.294, 1.35, 1.595, 1.461, 1.073]"
6J,5min,20,False,True,True,reversal_cross_back,1,0.75,3,False,8,fractal,0.5,False,14,overbought_oversold,70,25,0.3,False,1.5,reversal_to_open,1.5,420,840,3,0,2077,44.87,1.986,1570.04,0.7559,47.43,0.0125,2.047,1.383,5,5,1.0,33.102,10.565,"[1.423, 2.326, 2.796, 2.309, 1.383]"
6J,5min,30,False,True,True,reversal_cross_back,3,2.0,8,True,13,fractal,0.1,True,21,cross_50,70,30,0.2,False,2.0,opposite_level,3.0,420,900,3,0,570,50.53,1.122,35.27,0.0619,41.62,0.2298,1.117,0.615,5,4,0.8,0.847,3.1229,"[1.351, 1.158, 0.615, 1.349, 1.111]"
6J,5min,30,False,True,True,close_beyond,2,0.5,5,False,5,raw_wick,0.3,False,7,cross_50,65,20,0.75,False,2.0,fixed_rr,2.5,300,780,5,4,3228,45.79,1.317,733.39,0.2272,57.39,0.0393,1.319,1.238,5,5,1.0,12.779,10.003,"[1.37, 1.238, 1.254, 1.269, 1.466]"
6J,3min,14,False,True,True,break_of_structure,1,2.0,5,True,8,raw_wick,0.1,False,21,cross_50,70,20,0.3,True,2.0,fixed_rr,1.25,300,900,2,1,1375,57.75,1.207,137.67,0.1001,26.26,0.0829,1.213,0.989,5,4,0.8,5.243,5.718,"[1.182, 1.31, 1.327, 1.259, 0.989]"
6J,3min,30,True,True,False,break_of_structure,5,1.0,20,True,30,fractal,0.0,False,21,overbought_oversold,65,35,0.5,True,0.5,opposite_level,4.0,420,840,5,1,1436,62.53,3.769,1596.68,1.1119,28.45,0.2479,3.866,2.82,5,5,1.0,56.122,20.5023,"[5.76, 3.189, 2.82, 4.606, 2.955]"
6J,5min,20,False,True,True,break_of_structure,3,2.0,5,True,30,raw_wick,0.0,True,7,cross_50,75,25,0.3,False,1.5,opposite_level,3.0,180,750,5,1,1562,56.34,2.337,890.1,0.5698,17.17,0.2695,2.399,1.706,5,5,1.0,51.84,12.5465,"[2.847, 1.706, 1.998, 3.489, 1.954]"
6J,5min,14,False,True,False,close_beyond,2,0.75,5,True,13,raw_wick,0.0,False,7,cross_50,70,35,1.0,True,0.5,fixed_rr,3.0,180,630,999,4,1868,50.48,2.082,1201.71,0.6433,31.74,0.1237,2.142,1.684,5,5,1.0,37.861,12.6858,"[2.22, 1.767, 2.872, 1.684, 2.168]"
6J,3min,30,False,True,True,close_beyond,3,0.75,2,False,30,raw_wick,0.1,False,7,overbought_oversold,75,20,0.5,False,2.0,fixed_rr,3.0,300,660,5,0,3166,39.01,0.907,-290.46,-0.0917,316.31,0.0297,0.911,0.814,5,0,0.0,-0.918,0.0,"[0.94, 0.891, 0.966, 0.944, 0.814]"
6J,3min,30,True,False,True,close_beyond,1,0.5,20,False,13,raw_wick,0.0,False,14,overbought_oversold,65,25,0.2,True,2.0,opposite_level,2.0,300,780,3,2,1498,17.22,1.121,343.08,0.229,510.16,0.0848,1.15,0.576,5,3,0.6,0.672,2.5272,"[1.005, 1.713, 1.744, 0.576, 0.711]"
6J,5min,30,True,False,False,immediate_break,1,1.5,20,True,13,fractal,0.5,False,7,cross_50,75,20,0.1,False,1.0,fixed_rr,2.5,570,780,999,2,709,29.48,0.413,-506.26,-0.714,508.94,0.0635,0.418,0.332,5,0,0.0,-0.995,0.0,"[0.396, 0.492, 0.464, 0.408, 0.332]"
6J,5min,30,False,True,True,break_of_structure,3,0.5,3,True,13,fractal,0.0,False,7,overbought_oversold,70,25,1.0,False,1.5,reversal_to_open,1.25,180,960,999,2,3990,45.19,2.322,1716.42,0.4302,42.11,0.0434,2.371,1.464,5,5,1.0,40.76,12.1392,"[3.033, 2.321, 3.144, 1.892, 1.464]"
6J,3min,20,False,False,True,immediate_break,2,1.0,1,False,30,raw_wick,0.0,False,21,overbought_oversold,70,35,1.0,True,1.0,opposite_level,3.0,570,900,2,-1,783,28.61,0.808,-132.4,-0.1691,154.55,0.2056,0.804,0.5,5,1,0.2,-0.857,0.6664,"[0.68, 0.861, 0.5, 1.109, 0.87]"
6J,3min,20,False,True,True,break_of_structure,1,2.0,20,False,30,raw_wick,0.1,True,7,cross_50,65,35,0.2,False,0.5,opposite_level,2.5,300,750,2,-1,1210,47.69,1.644,452.57,0.374,23.55,0.205,1.633,1.202,5,5,1.0,19.217,8.5332,"[1.73, 2.1, 1.74, 1.391, 1.202]"
6J,5min,14,False,True,False,immediate_break,2,0.5,8,True,30,fractal,0.5,False,21,cross_50,65,30,1.0,True,1.5,opposite_level,2.0,180,660,999,-1,3116,61.52,4.603,4781.88,1.5346,20.57,0.2429,4.698,3.54,5,5,1.0,232.469,28.478,"[4.962, 4.922, 6.155, 3.54, 3.911]"
6J,5min,30,False,False,True,immediate_break,5,1.0,13,True,30,fractal,0.2,False,14,overbought_oversold,65,30,1.0,True,1.5,opposite_level,2.5,180,660,999,-1,2476,42.85,1.537,864.56,0.3492,37.47,0.2504,1.537,1.386,5,5,1.0,23.073,10.8313,"[1.644, 1.494, 1.558, 1.604, 1.386]"
6J,3min,30,False,True,False,close_beyond,1,1.5,13,False,20,raw_wick,0.5,True,7,overbought_oversold,70,30,1.0,True,2.0,fixed_rr,2.0,420,900,3,4,835,46.71,1.081,46.08,0.0552,52.91,0.0659,1.098,0.944,5,3,0.6,0.871,3.8111,"[1.017, 0.978, 0.944, 1.079, 1.474]"
6J,3min,20,False,True,False,reversal_cross_back,5,0.5,2,True,8,raw_wick,0.5,False,7,cross_50,65,30,0.2,False,2.0,reversal_to_open,3.0,570,960,5,3,1090,31.47,0.531,-369.34,-0.3388,377.58,0.0431,0.539,0.356,5,0,0.0,-0.978,0.0,"[0.588, 0.666, 0.522, 0.561, 0.356]"
6J,5min,14,False,False,True,reversal_cross_back,3,0.75,5,True,30,raw_wick,0.0,False,21,cross_50,75,30,0.2,False,0.5,opposite_level,1.5,570,750,3,0,455,38.02,0.618,-123.89,-0.2723,126.1,0.3033,0.606,0.474,5,0,0.0,-0.982,0.0,"[0.539, 0.516, 0.474, 0.922, 0.581]"
6J,5min,14,False,True,True,close_beyond,2,1.5,5,True,5,fractal,0.1,False,7,overbought_oversold,70,30,0.1,False,0.5,reversal_to_open,1.0,300,660,999,2,4375,27.91,1.403,3169.44,0.7244,301.83,0.0437,1.425,0.964,5,4,0.8,10.501,6.4657,"[1.628, 1.384, 1.784, 1.363, 0.964]"
6J,3min,14,True,True,False,immediate_break,1,1.5,5,False,20,fractal,0.2,False,14,cross_50,80,25,0.2,True,0.5,fixed_rr,1.5,300,630,1,-1,906,39.51,0.267,-819.36,-0.9044,820.63,0.011,0.282,0.201,5,0,0.0,-0.998,0.0,"[0.23, 0.201, 0.455, 0.313, 0.209]"
6J,5min,20,False,True,False,reversal_cross_back,2,1.0,3,True,30,fractal,0.5,False,21,overbought_oversold,80,35,0.1,True,0.5,fixed_rr,2.0,420,660,3,1,895,46.26,1.118,65.45,0.0731,32.64,0.1855,1.172,0.827,5,2,0.4,2.005,2.2488,"[0.827, 1.395, 1.722, 0.945, 0.971]"
6J,5min,14,True,False,False,reversal_cross_back,1,0.5,8,True,5,fractal,0.0,False,7,overbought_oversold,65,35,1.0,False,1.5,fixed_rr,1.25,570,690,5,-1,622,44.86,0.786,-58.59,-0.0942,61.6,0.4309,0.793,0.633,5,1,0.2,-0.951,0.8146,"[0.633, 1.036, 0.819, 0.828, 0.647]"
6J,5min,30,True,True,True,close_beyond,2,1.0,13,True,5,fractal,0.3,False,14,cross_50,80,25,0.3,False,1.5,fixed_rr,2.0,570,840,3,2,1739,35.25,0.496,-882.08,-0.5072,889.27,0.0178,0.5,0.427,5,0,0.0,-0.992,0.0,"[0.427, 0.546, 0.498, 0.6, 0.431]"
6J,5min,20,True,False,True,immediate_break,5,0.75,3,False,3,fractal,0.1,True,7,overbought_oversold,65,20,0.1,True,2.0,fixed_rr,3.0,570,960,999,3,716,23.04,0.3,-733.88,-1.025,733.68,0.0768,0.302,0.251,5,0,0.0,-1.0,0.0,"[0.251, 0.352, 0.252, 0.338, 0.318]"
6J,3min,30,False,True,False,immediate_break,1,1.0,13,True,5,raw_wick,0.1,False,21,overbought_oversold,70,35,0.2,True,1.5,fixed_rr,4.0,420,840,999,-1,2814,31.02,0.662,-1266.08,-0.4499,1294.9,0.0711,0.675,0.506,5,0,0.0,-0.978,0.0,"[0.683, 0.674, 0.816, 0.697, 0.506]"
6J,5min,14,True,False,True,close_beyond,3,1.0,5,True,8,raw_wick,0.3,False,14,cross_50,70,35,0.75,False,0.5,reversal_to_open,3.0,180,900,2,4,1218,39.16,2.446,1419.72,1.1656,27.68,0.0172,2.444,1.779,5,5,1.0,51.29,12.6412,"[2.997, 2.988, 2.124, 1.779, 2.331]"
6J,3min,20,False,False,True,reversal_cross_back,5,0.5,5,True,20,raw_wick,0.2,False,21,cross_50,75,30,0.3,True,0.5,reversal_to_open,1.25,180,750,999,4,1846,41.6,1.503,535.94,0.2903,41.54,0.0433,1.503,1.067,5,5,1.0,12.902,8.0252,"[1.435, 1.605, 1.798, 1.612, 1.067]"
6J,3min,30,False,False,True,reversal_cross_back,2,2.0,3,False,3,raw_wick,0.0,False,7,cross_50,65,20,0.5,False,2.0,reversal_to_open,2.5,570,960,999,3,1311,27.54,0.474,-689.2,-0.5257,690.55,0.0778,0.473,0.363,5,0,0.0,-0.998,0.0,"[0.409, 0.573, 0.363, 0.547, 0.474]"
6J,5min,14,True,True,True,break_of_structure,3,2.0,2,False,13,raw_wick,0.2,False,7,cross_50,75,35,0.75,False,0.5,opposite_level,1.0,180,750,2,1,1448,63.54,3.493,1401.87,0.9681,12.55,0.1388,3.508,3.029,5,5,1.0,111.703,22.047,"[4.148, 3.333, 3.999, 3.029, 3.029]"
6J,5min,20,False,True,False,break_of_structure,3,0.5,1,False,30,fractal,0.2,False,7,overbought_oversold,75,35,0.2,True,2.0,opposite_level,1.0,420,690,3,0,1267,66.85,3.726,1045.47,0.8252,20.96,0.3686,3.685,2.415,5,5,1.0,49.879,17.2556,"[3.449, 4.754, 3.719, 4.088, 2.415]"
6J,3min,14,False,False,True,close_beyond,1,1.0,5,False,8,raw_wick,0.2,False,7,overbought_oversold,75,35,0.1,False,1.0,reversal_to_open,1.5,300,660,2,-1,914,22.98,1.42,1006.02,1.1007,186.78,0.0197,1.48,0.861,5,4,0.8,5.386,4.6969,"[1.666, 1.535, 2.244, 1.093, 0.861]"
6J,3min,14,False,False,True,reversal_cross_back,1,1.0,2,False,30,raw_wick,0.2,False,21,cross_50,70,30,0.2,True,1.5,reversal_to_open,2.0,570,900,2,2,620,23.06,0.436,-482.34,-0.778,481.9,0.0274,0.442,0.264,5,0,0.0,-1.001,0.0,"[0.264, 0.624, 0.423, 0.59, 0.311]"
6J,3min,14,False,True,False,close_beyond,5,2.0,20,False,5,raw_wick,0.0,True,7,overbought_oversold,65,30,1.0,True,2.0,fixed_rr,1.25,300,690,2,-1,935,61.39,1.271,117.56,0.1257,22.93,0.0727,1.301,1.074,5,5,1.0,5.127,7.3479,"[1.084, 1.074, 1.477, 1.284, 1.588]"
6J,5min,14,False,True,True,close_beyond,2,1.0,5,True,20,raw_wick,0.2,False,14,overbought_oversold,75,20,0.3,False,0.5,fixed_rr,1.25,570,780,3,3,1519,42.0,0.362,-850.31,-0.5598,849.26,0.0105,0.369,0.285,5,0,0.0,-1.001,0.0,"[0.314, 0.379, 0.382, 0.484, 0.285]"
6J,3min,14,True,True,True,immediate_break,3,0.5,5,False,8,fractal,0.5,False,21,cross_50,65,25,0.75,True,1.0,opposite_level,3.0,420,840,5,-1,4397,39.32,2.149,4306.4,0.9794,77.96,0.1192,2.145,1.737,5,5,1.0,55.239,14.5715,"[2.267, 2.3, 1.819, 2.604, 1.737]"
6J,3min,20,True,True,False,immediate_break,1,0.75,2,False,30,fractal,0.3,False,21,overbought_oversold,65,35,0.75,True,1.0,opposite_level,2.5,420,900,1,3,728,35.85,2.273,872.54,1.1985,22.29,0.0893,2.284,1.563,5,5,1.0,39.145,10.3028,"[2.269, 2.91, 1.684, 2.996, 1.563]"
6J,3min,14,False,False,True,immediate_break,2,1.5,20,False,20,raw_wick,0.0,False,7,overbought_oversold,65,25,1.0,True,1.0,reversal_to_open,1.0,180,900,3,2,1461,42.3,2.089,1134.11,0.7763,39.03,0.024,2.099,1.639,5,5,1.0,29.057,11.9443,"[2.49, 2.068, 2.514, 1.783, 1.639]"
6J,5min,14,False,True,True,close_beyond,3,2.0,8,False,13,raw_wick,0.1,False,21,cross_50,65,25,0.2,False,1.5,fixed_rr,4.0,180,840,3,0,2178,29.89,0.741,-728.87,-0.3347,744.15,0.011,0.77,0.598,5,1,0.2,-0.979,0.9193,"[0.612, 0.598, 1.072, 0.93, 0.638]"
6J,5min,30,False,True,False,reversal_cross_back,3,2.0,20,True,3,fractal,0.3,False,21,cross_50,65,30,0.1,False,0.5,opposite_level,2.0,570,750,2,-1,1243,33.95,0.644,-350.09,-0.2817,352.68,0.2164,0.654,0.424,5,0,0.0,-0.993,0.0,"[0.864, 0.57, 0.746, 0.665, 0.424]"
6J,3min,14,False,True,True,break_of_structure,3,0.75,5,True,8,raw_wick,0.0,True,7,cross_50,70,25,0.75,False,2.0,reversal_to_open,4.0,300,900,3,1,1276,43.89,1.615,311.47,0.2441,26.53,0.0572,1.627,1.058,5,5,1.0,11.74,7.5671,"[1.73, 2.068, 1.641, 1.058, 1.638]"
6J,5min,14,False,True,True,close_beyond,1,1.5,3,False,30,fractal,0.5,False,7,overbought_oversold,70,25,0.3,False,1.5,fixed_rr,2.5,300,960,1,3,722,40.17,0.76,-168.89,-0.2339,172.2,0.0083,0.769,0.664,5,0,0.0,-0.981,0.0,"[0.782, 0.681, 0.994, 0.723, 0.664]"
6J,3min,30,True,False,False,immediate_break,3,2.0,13,False,5,fractal,0.1,False,21,overbought_oversold,80,35,1.0,False,1.5,fixed_rr,1.0,180,660,5,2,1168,56.25,0.679,-204.9,-0.1754,214.95,0.0539,0.699,0.527,5,0,0.0,-0.953,0.0,"[0.536, 0.696, 0.94, 0.798, 0.527]"
6J,3min,20,True,True,True,close_beyond,2,0.5,2,True,30,raw_wick,0.1,True,7,overbought_oversold,80,35,0.1,False,2.0,opposite_level,1.0,180,750,1,1,614,17.1,1.678,1133.21,1.8456,202.48,0.0472,1.543,0.789,5,3,0.6,5.597,3.04,"[1.683, 2.353, 0.804, 0.789, 2.084]"
6J,3min,30,False,False,True,immediate_break,1,1.0,20,False,5,fractal,0.0,False,21,cross_50,70,35,0.1,False,1.0,reversal_to_open,2.0,570,690,2,1,477,19.92,0.348,-525.49,-1.1016,526.32,0.0608,0.392,0.187,5,0,0.0,-0.998,0.0,"[0.235, 0.187, 0.742, 0.591, 0.206]"
6J,3min,20,False,False,True,reversal_cross_back,1,0.75,5,True,30,fractal,0.2,False,7,cross_50,70,30,0.3,False,1.5,opposite_level,3.0,570,900,999,0,735,29.8,0.718,-181.04,-0.2463,189.9,0.2395,0.707,0.423,5,1,0.2,-0.953,0.5585,"[0.719, 0.654, 0.423, 1.061, 0.679]"
6J,5min,20,True,False,False,immediate_break,3,1.0,20,False,5,raw_wick,0.0,False,7,cross_50,75,30,0.75,False,2.0,fixed_rr,2.0,420,780,3,1,945,45.4,1.009,5.6,0.0059,59.78,0.0942,1.025,0.77,5,3,0.6,0.094,3.1657,"[0.77, 1.04, 1.227, 1.182, 0.904]"
6J,3min,30,True,False,True,close_beyond,1,1.0,1,False,20,raw_wick,0.1,False,7,cross_50,75,25,0.75,True,0.5,fixed_rr,1.5,300,660,2,3,1031,51.6,0.763,-170.18,-0.1651,176.32,0.0213,0.777,0.664,5,0,0.0,-0.965,0.0,"[0.695, 0.859, 0.975, 0.664, 0.69]"
6J,5min,30,False,True,False,break_of_structure,5,1.0,8,True,5,fractal,0.2,False,7,overbought_oversold,70,20,1.0,True,2.0,reversal_to_open,1.5,420,780,2,1,405,67.41,4.689,386.04,0.9532,8.94,0.0,6.653,3.033,5,5,1.0,43.181,18.2173,"[16.789, 3.033, 4.778, 4.367, 4.296]"
6J,5min,14,True,True,False,close_beyond,2,1.5,20,True,30,raw_wick,0.0,False,21,overbought_oversold,65,30,0.2,False,1.0,opposite_level,4.0,570,750,1,-1,699,22.03,0.674,-306.11,-0.4379,307.28,0.0815,0.679,0.448,5,1,0.2,-0.996,0.587,"[0.72, 0.571, 0.448, 1.004, 0.653]"
6J,5min,14,False,False,False,immediate_break,5,1.5,20,True,8,raw_wick,0.2,False,14,cross_50,75,35,0.3,True,0.5,opposite_level,1.0,180,900,3,0,605,33.72,0.62,-220.97,-0.3652,235.71,0.0876,0.619,0.513,5,0,0.0,-0.937,0.0,"[0.578, 0.513, 0.536, 0.715, 0.751]"
6J,5min,20,False,True,True,close_beyond,5,1.5,5,False,13,raw_wick,0.3,False,7,overbought_oversold,65,35,0.75,True,2.0,fixed_rr,3.0,300,900,2,2,1418,55.99,2.575,1185.39,0.836,16.52,0.1368,2.585,2.414,5,5,1.0,71.755,17.5201,"[2.414, 2.766, 2.833, 2.454, 2.458]"
6J,5min,30,False,False,True,immediate_break,2,0.5,3,False,3,fractal,0.5,False,14,cross_50,75,30,0.5,False,1.5,opposite_level,1.5,570,780,999,-1,1042,33.59,0.629,-326.26,-0.3131,333.33,0.2332,0.63,0.469,5,1,0.2,-0.979,0.6519,"[0.548, 0.531, 0.469, 1.016, 0.588]"
6J,5min,30,True,False,False,immediate_break,1,2.0,1,False,8,raw_wick,0.2,False,21,cross_50,80,25,0.1,False,2.0,reversal_to_open,4.0,180,630,5,-1,1386,27.34,1.971,2125.45,1.5335,82.79,0.0281,1.943,1.354,5,5,1.0,25.673,9.7961,"[2.8, 1.608, 1.803, 1.354, 2.148]"
6J,3min,20,False,False,False,reversal_cross_back,1,1.5,8,False,5,raw_wick,0.5,False,7,cross_50,70,25,0.75,False,1.0,reversal_to_open,3.0,570,750,3,-1,425,32.0,0.532,-145.93,-0.3434,144.66,0.0847,0.55,0.299,5,0,0.0,-1.009,0.0,"[0.299, 0.6, 0.614, 0.902, 0.334]"
6J,3min,30,False,True,False,immediate_break,2,1.0,8,True,8,fractal,0.0,False,7,overbought_oversold,65,20,0.75,True,1.5,fixed_rr,4.0,300,750,1,3,727,43.19,1.813,452.82,0.6229,19.95,0.1004,1.833,1.461,5,5,1.0,22.698,9.6284,"[2.167, 1.94, 2.044, 1.461, 1.551]"
6J,5min,20,False,True,False,break_of_structure,5,2.0,1,False,8,raw_wick,0.5,False,14,cross_50,75,20,0.5,False,0.5,fixed_rr,4.0,420,660,1,2,472,54.45,2.841,378.83,0.8026,10.36,0.4343,3.016,1.771,5,5,1.0,36.567,10.9078,"[4.265, 2.721, 3.794, 2.53, 1.771]"
6J,3min,20,True,False,False,immediate_break,5,0.75,2,True,5,fractal,0.1,False,14,cross_50,70,35,1.0,False,1.5,reversal_to_open,4.0,180,630,1,2,621,38.33,2.456,723.89,1.1657,17.32,0.0145,2.485,1.77,5,5,1.0,41.795,11.3863,"[2.308, 3.04, 3.327, 1.77, 1.98]"
6J,3min,14,False,True,False,reversal_cross_back,1,1.0,1,False,20,fractal,0.5,True,14,overbought_oversold,65,25,0.1,True,0.5,opposite_level,2.0,180,960,999,3,737,22.39,1.13,153.49,0.2083,158.44,0.0692,1.142,0.933,5,3,0.6,0.969,3.6969,"[0.933, 1.157, 1.412, 0.954, 1.256]"
